pass,config,perturbation,level,seed,fold,balanced_accuracy,macro_f1,roc_auc,n_test
representation_level,A9,amplitude_noise,5,45,2,0.36507936507936506,0.36480153036824486,0.49896069538926685,126
representation_level,A9,amplitude_noise,5,45,3,0.36507936507936506,0.3590062111801242,0.576058201058201,126
representation_level,A9,amplitude_noise,5,45,4,0.3253968253968254,0.3240066493078541,0.505479969765684,126
representation_level,A9,amplitude_noise,5,46,0,0.37984496124031003,0.3788085608358611,0.5475932936722553,129
representation_level,A9,amplitude_noise,5,46,1,0.30158730158730157,0.2991589379887252,0.4339569160997733,126
representation_level,A9,amplitude_noise,5,46,2,0.3333333333333333,0.33238791859481515,0.49097694633408917,126
representation_level,A9,amplitude_noise,5,46,3,0.42063492063492064,0.4214644137224783,0.5500283446712019,126
representation_level,A9,amplitude_noise,5,46,4,0.2698412698412698,0.2709055525147479,0.4386337868480725,126
representation_level,A9,channel_dropout,0.1,42,0,0.4573643410852713,0.3736780976832324,0.6122228231476473,129
representation_level,A9,channel_dropout,0.1,42,1,0.3333333333333333,0.16666666666666666,0.603221844293273,126
representation_level,A9,channel_dropout,0.1,42,2,0.4761904761904762,0.43138219380226267,0.6558956916099773,126
representation_level,A9,channel_dropout,0.1,42,3,0.3333333333333333,0.16666666666666666,0.6792328042328042,126
representation_level,A9,channel_dropout,0.1,42,4,0.3333333333333333,0.16666666666666666,0.5976001511715797,126
representation_level,A9,channel_dropout,0.1,43,0,0.44961240310077516,0.35772075820619503,0.617180457905174,129
representation_level,A9,channel_dropout,0.1,43,1,0.3174603174603175,0.17509612540668443,0.6147014361300075,126
representation_level,A9,channel_dropout,0.1,43,2,0.3333333333333333,0.16666666666666666,0.5876795162509448,126
representation_level,A9,channel_dropout,0.1,43,3,0.4047619047619047,0.2922115664051148,0.6840513983371127,126
representation_level,A9,channel_dropout,0.1,43,4,0.3333333333333333,0.16666666666666666,0.6293461829176114,126
representation_level,A9,channel_dropout,0.1,44,0,0.3875968992248062,0.3075291622481442,0.5876149269875609,129
representation_level,A9,channel_dropout,0.1,44,1,0.3650793650793651,0.29081632653061223,0.5979780801209373,126
representation_level,A9,channel_dropout,0.1,44,2,0.3412698412698412,0.2721771127938448,0.6311413454270598,126
representation_level,A9,channel_dropout,0.1,44,3,0.3333333333333333,0.16666666666666666,0.6040249433106576,126
representation_level,A9,channel_dropout,0.1,44,4,0.48412698412698413,0.38707334785766156,0.7016250944822374,126
representation_level,A9,channel_dropout,0.1,45,0,0.441860465116279,0.3574754901960784,0.6633315305570578,129
representation_level,A9,channel_dropout,0.1,45,1,0.3333333333333333,0.16666666666666666,0.63718820861678,126
representation_level,A9,channel_dropout,0.1,45,2,0.3333333333333333,0.19158713326263696,0.5376984126984127,126
representation_level,A9,channel_dropout,0.1,45,3,0.3333333333333333,0.16666666666666666,0.6504629629629629,126
representation_level,A9,channel_dropout,0.1,45,4,0.3333333333333333,0.16666666666666666,0.6661942554799697,126
representation_level,A9,channel_dropout,0.1,46,0,0.3488372093023256,0.19825708061002179,0.6809987380566072,129
representation_level,A9,channel_dropout,0.1,46,1,0.3333333333333333,0.16666666666666666,0.5573507180650038,126
representation_level,A9,channel_dropout,0.1,46,2,0.3333333333333333,0.16666666666666666,0.6129062736205594,126
representation_level,A9,channel_dropout,0.1,46,3,0.3333333333333333,0.18115942028985507,0.6038359788359787,126
representation_level,A9,channel_dropout,0.1,46,4,0.3333333333333333,0.16666666666666666,0.64025888133031,126
representation_level,A9,channel_dropout,0.2,42,0,0.3333333333333333,0.16666666666666666,0.5996033892193979,129
representation_level,A9,channel_dropout,0.2,42,1,0.3333333333333333,0.16666666666666666,0.5921201814058956,126
representation_level,A9,channel_dropout,0.2,42,2,0.3333333333333333,0.16666666666666666,0.6576908541194256,126
representation_level,A9,channel_dropout,0.2,42,3,0.3412698412698412,0.18316854662767487,0.6581632653061225,126
representation_level,A9,channel_dropout,0.2,42,4,0.3333333333333333,0.16666666666666666,0.604119425547997,126
representation_level,A9,channel_dropout,0.2,43,0,0.3333333333333333,0.16666666666666666,0.5948260320894178,129
representation_level,A9,channel_dropout,0.2,43,1,0.3333333333333333,0.16666666666666666,0.6304327286470143,126
representation_level,A9,channel_dropout,0.2,43,2,0.3333333333333333,0.16666666666666666,0.5761999244142101,126
representation_level,A9,channel_dropout,0.2,43,3,0.3333333333333333,0.16666666666666666,0.5936318972033258,126
representation_level,A9,channel_dropout,0.2,43,4,0.3333333333333333,0.16666666666666666,0.6421485260770975,126
representation_level,A9,channel_dropout,0.2,44,0,0.3333333333333333,0.16666666666666666,0.6235803136830719,129
representation_level,A9,channel_dropout,0.2,44,1,0.3333333333333333,0.16666666666666666,0.6410619803476947,126
representation_level,A9,channel_dropout,0.2,44,2,0.3333333333333333,0.16666666666666666,0.6165910808767952,126
representation_level,A9,channel_dropout,0.2,44,3,0.3333333333333333,0.16666666666666666,0.5754913076341648,126
representation_level,A9,channel_dropout,0.2,44,4,0.3333333333333333,0.16666666666666666,0.6131897203325775,126
representation_level,A9,channel_dropout,0.2,45,0,0.3333333333333333,0.16666666666666666,0.6398053001622499,129
representation_level,A9,channel_dropout,0.2,45,1,0.3333333333333333,0.16666666666666666,0.6029383975812547,126
representation_level,A9,channel_dropout,0.2,45,2,0.3333333333333333,0.16666666666666666,0.5734126984126985,126
representation_level,A9,channel_dropout,0.2,45,3,0.3333333333333333,0.16666666666666666,0.6104497354497355,126
representation_level,A9,channel_dropout,0.2,45,4,0.3333333333333333,0.16666666666666666,0.6385109599395314,126
representation_level,A9,channel_dropout,0.2,46,0,0.3333333333333333,0.16666666666666666,0.6752298539751217,129
representation_level,A9,channel_dropout,0.2,46,1,0.3333333333333333,0.16666666666666666,0.5387377173091459,126
representation_level,A9,channel_dropout,0.2,46,2,0.3333333333333333,0.16666666666666666,0.635062358276644,126
representation_level,A9,channel_dropout,0.2,46,3,0.3333333333333333,0.16666666666666666,0.585506424792139,126
representation_level,A9,channel_dropout,0.2,46,4,0.3412698412698412,0.18522446094026157,0.6182917611489039,126
representation_level,A9,channel_dropout,0.3,42,0,0.3333333333333333,0.16666666666666666,0.6074454660176672,129
representation_level,A9,channel_dropout,0.3,42,1,0.3253968253968254,0.20149968309687483,0.6387944066515495,126
representation_level,A9,channel_dropout,0.3,42,2,0.3333333333333333,0.16666666666666666,0.6169690098261525,126
representation_level,A9,channel_dropout,0.3,42,3,0.3333333333333333,0.16666666666666666,0.6232993197278911,126
representation_level,A9,channel_dropout,0.3,42,4,0.3333333333333333,0.16666666666666666,0.5756802721088435,126
representation_level,A9,channel_dropout,0.3,43,0,0.3333333333333333,0.18085106382978722,0.5987020010816657,129
representation_level,A9,channel_dropout,0.3,43,1,0.3333333333333333,0.16666666666666666,0.5696334089191232,126
representation_level,A9,channel_dropout,0.3,43,2,0.3333333333333333,0.16666666666666666,0.5796485260770975,126
representation_level,A9,channel_dropout,0.3,43,3,0.4682539682539682,0.37575757575757573,0.6662887377173091,126
representation_level,A9,channel_dropout,0.3,43,4,0.3333333333333333,0.16666666666666666,0.6400226757369614,126
representation_level,A9,channel_dropout,0.3,44,0,0.3333333333333333,0.16666666666666666,0.5778799351000541,129
representation_level,A9,channel_dropout,0.3,44,1,0.3412698412698412,0.20627572016460904,0.6202758881330309,126
representation_level,A9,channel_dropout,0.3,44,2,0.3333333333333333,0.16666666666666666,0.5778533635676494,126
representation_level,A9,channel_dropout,0.3,44,3,0.3333333333333333,0.16666666666666666,0.5953325774754347,126
representation_level,A9,channel_dropout,0.3,44,4,0.3333333333333333,0.16666666666666666,0.6153628117913832,126
representation_level,A9,channel_dropout,0.3,45,0,0.3333333333333333,0.16666666666666666,0.6380926627005589,129
representation_level,A9,channel_dropout,0.3,45,1,0.3333333333333333,0.20249999999999999,0.6313303099017384,126
representation_level,A9,channel_dropout,0.3,45,2,0.3333333333333333,0.16666666666666666,0.5494142101284959,126
representation_level,A9,channel_dropout,0.3,45,3,0.3333333333333333,0.16666666666666666,0.641912320483749,126
representation_level,A9,channel_dropout,0.3,45,4,0.3333333333333333,0.16666666666666666,0.6145124716553289,126
representation_level,A9,channel_dropout,0.3,46,0,0.3333333333333333,0.16666666666666666,0.6419235622859203,129
representation_level,A9,channel_dropout,0.3,46,1,0.3333333333333333,0.16666666666666666,0.5367535903250189,126
representation_level,A9,channel_dropout,0.3,46,2,0.3333333333333333,0.16666666666666666,0.6472978080120937,126
representation_level,A9,channel_dropout,0.3,46,3,0.3333333333333333,0.16666666666666666,0.620275888133031,126
representation_level,A9,channel_dropout,0.3,46,4,0.3333333333333333,0.16666666666666666,0.6521164021164022,126
representation_level,A9,graph_perturbation,0.1,42,0,0.4728682170542635,0.4711030560669032,0.6287182260681449,129
representation_level,A9,graph_perturbation,0.1,42,1,0.5,0.49855491492181225,0.6504157218442933,126
representation_level,A9,graph_perturbation,0.1,42,2,0.4682539682539683,0.46185935841108255,0.6614701436130007,126
representation_level,A9,graph_perturbation,0.1,42,3,0.4841269841269842,0.4748295093122679,0.6851851851851851,126
representation_level,A9,graph_perturbation,0.1,42,4,0.5238095238095238,0.5203139772105289,0.6378495842781557,126
representation_level,A9,graph_perturbation,0.1,43,0,0.46511627906976744,0.4643612201751737,0.6204254552010094,129
representation_level,A9,graph_perturbation,0.1,43,1,0.4523809523809524,0.45126849356855975,0.63567649281935,126
representation_level,A9,graph_perturbation,0.1,43,2,0.4920634920634921,0.47002946274032703,0.6621315192743764,126
representation_level,A9,graph_perturbation,0.1,43,3,0.5476190476190476,0.5459302325581395,0.6977513227513228,126
representation_level,A9,graph_perturbation,0.1,43,4,0.49999999999999994,0.49335269993164726,0.6787603930461074,126
representation_level,A9,graph_perturbation,0.1,44,0,0.44961240310077516,0.44034944034944035,0.6396250225347034,129
representation_level,A9,graph_perturbation,0.1,44,1,0.5238095238095238,0.5239562902773887,0.6592025699168557,126
representation_level,A9,graph_perturbation,0.1,44,2,0.5238095238095238,0.525874557674496,0.6693121693121693,126
representation_level,A9,graph_perturbation,0.1,44,3,0.4761904761904761,0.4764913380176952,0.6648715041572184,126
representation_level,A9,graph_perturbation,0.1,44,4,0.4920634920634921,0.48680315118671286,0.682161753590325,126
representation_level,A9,graph_perturbation,0.1,45,0,0.48062015503875966,0.47991967871485947,0.6654047232738417,129
representation_level,A9,graph_perturbation,0.1,45,1,0.5,0.4960881184790103,0.6712962962962964,126
representation_level,A9,graph_perturbation,0.1,45,2,0.4365079365079365,0.43113553113553116,0.5863567649281934,126
representation_level,A9,graph_perturbation,0.1,45,3,0.4920634920634921,0.48635953026196926,0.6815003779289492,126
representation_level,A9,graph_perturbation,0.1,45,4,0.4920634920634921,0.4917732861485414,0.6547619047619048,126
representation_level,A9,graph_perturbation,0.1,46,0,0.4883720930232558,0.4826454609604272,0.6971335857220119,129
representation_level,A9,graph_perturbation,0.1,46,1,0.42063492063492064,0.4081429681429682,0.6052532123960696,126
representation_level,A9,graph_perturbation,0.1,46,2,0.4603174603174603,0.4549076757098718,0.6724300831443687,126
representation_level,A9,graph_perturbation,0.1,46,3,0.4603174603174603,0.45559940575420455,0.6461640211640212,126
representation_level,A9,graph_perturbation,0.1,46,4,0.4603174603174603,0.45967427079786627,0.6389833711262283,126
representation_level,A9,graph_perturbation,0.2,42,0,0.44961240310077527,0.4466533279978659,0.6289886425094645,129
representation_level,A9,graph_perturbation,0.2,42,1,0.48412698412698413,0.48118483583599864,0.651360544217687,126
representation_level,A9,graph_perturbation,0.2,42,2,0.4761904761904762,0.46873409173549424,0.6606198034769464,126
representation_level,A9,graph_perturbation,0.2,42,3,0.5,0.48206379325923915,0.6863189720332578,126
representation_level,A9,graph_perturbation,0.2,42,4,0.5079365079365079,0.50347776478629,0.639644746787604,126
representation_level,A9,graph_perturbation,0.2,43,0,0.4728682170542636,0.469484938064849,0.6248422570758968,129
representation_level,A9,graph_perturbation,0.2,43,1,0.4444444444444444,0.44253510716925354,0.6355820105820106,126
representation_level,A9,graph_perturbation,0.2,43,2,0.4920634920634921,0.4713718910406041,0.6634542705971277,126
representation_level,A9,graph_perturbation,0.2,43,3,0.5317460317460317,0.529795347367946,0.6964285714285715,126
representation_level,A9,graph_perturbation,0.2,43,4,0.49206349206349204,0.48514209899952737,0.6793272864701435,126
representation_level,A9,graph_perturbation,0.2,44,0,0.44186046511627913,0.4313743095103723,0.6372814133765999,129
representation_level,A9,graph_perturbation,0.2,44,1,0.5476190476190476,0.5422887783419093,0.6586356764928193,126
representation_level,A9,graph_perturbation,0.2,44,2,0.5238095238095238,0.5248917748917749,0.6705404383975813,126
representation_level,A9,graph_perturbation,0.2,44,3,0.4761904761904762,0.4729299252303947,0.6662887377173091,126
representation_level,A9,graph_perturbation,0.2,44,4,0.4920634920634921,0.48283206067217294,0.6825396825396824,126
representation_level,A9,graph_perturbation,0.2,45,0,0.4728682170542635,0.4691142191142191,0.6645033351361097,129
representation_level,A9,graph_perturbation,0.2,45,1,0.5158730158730158,0.5100821165261663,0.6696900982615267,126
representation_level,A9,graph_perturbation,0.2,45,2,0.41269841269841273,0.4013976890689219,0.5892857142857143,126
representation_level,A9,graph_perturbation,0.2,45,3,0.5079365079365079,0.5023606023606023,0.682161753590325,126
representation_level,A9,graph_perturbation,0.2,45,4,0.48412698412698413,0.4836116264687693,0.6537226001511716,126
representation_level,A9,graph_perturbation,0.2,46,0,0.45736434108527124,0.445515764208717,0.695511087074094,129
representation_level,A9,graph_perturbation,0.2,46,1,0.4603174603174603,0.44681820294705527,0.608087679516251,126
representation_level,A9,graph_perturbation,0.2,46,2,0.4682539682539683,0.4573497278976731,0.6758314436885865,126
representation_level,A9,graph_perturbation,0.2,46,3,0.4761904761904762,0.46694186446508423,0.646636432350718,126
representation_level,A9,graph_perturbation,0.2,46,4,0.4682539682539682,0.4651942524419002,0.6381330309901738,126
